X$KZCKMCS|kernel security code-based access encryption support management client secrets
X$KZCKMEK|kernel security code-based access encryption support management encryption key
X$KZDOS|kernel security dictionary support OS roles
X$KZDPSUPSF|kernel security dictionary transparent sensitive data protection supported feature
X$KZEKMENCWAL|kernel security encryption key management encryption wallet
X$KZEKMFVW|kernel security encryption key management field values wallet
X$KZPOPR|kernel security privileges object privileges
X$KZRTPD|kernel security virtual private database current policies and predicates
X$KZSPR|kernel security session privileges
X$KZSRO|kernel security session roles
X$KZSRPWFILE|kernel security session remote password file
X$KZSRT|kernel security session remote password file table entries
X$KZVDVCLAUSE|kernel security data vault valid (alter system/session) clauses
X$LCR|
X$LE|lock element
X$LOBSEGSTAT|lob segment statistics
X$LOBSTAT|lob statistics
X$LOBSTATHIST|lob statistics history
X$LOCKDOWN|lockdown rules (applicable in the PDB where it is queried)
X$LOGBUF_READHIST|log buffer read history. DG async redo transport read history from log buffer.
X$LOGMNR_ATTRCOL$|
X$LOGMNR_ATTRIBUTE$|
X$LOGMNR_CALLBACK|
X$LOGMNR_CDEF$|
X$LOGMNR_CLU$|
X$LOGMNR_COL$|
X$LOGMNR_COLTYPE$|
X$LOGMNR_CONTENTS|
X$LOGMNR_DICT$|
X$LOGMNR_DICTIONARY|
X$LOGMNR_DICTIONARY_LOAD|
X$LOGMNR_ENC$|
X$LOGMNR_ENCRYPTED_OBJ$|
X$LOGMNR_ENCRYPTION_PROFILE$|
X$LOGMNR_FILE$|
X$LOGMNR_IND$|
X$LOGMNR_INDCOMPART$|
X$LOGMNR_INDPART$|
X$LOGMNR_INDSUBPART$|
X$LOGMNR_KOPM$|
X$LOGMNR_KTFBUE|
X$LOGMNR_LATCH|
X$LOGMNR_LOB$|
X$LOGMNR_LOBFRAG$|
X$LOGMNR_LOG|
X$LOGMNR_LOGFILE|
X$LOGMNR_LOGS|
X$LOGMNR_NTAB$|
X$LOGMNR_OBJ$|
X$LOGMNR_OPQTYPE$|
X$LOGMNR_PARAMETERS|
X$LOGMNR_PARTOBJ$|
X$LOGMNR_PROCESS|
X$LOGMNR_PROPS$|
X$LOGMNR_REFCON$|
X$LOGMNR_REGION|
X$LOGMNR_ROOT$|
X$LOGMNR_SEG$|
X$LOGMNR_SESSION|
X$LOGMNR_SUBCOLTYPE$|
X$LOGMNR_TAB$|
X$LOGMNR_TABCOMPART$|
X$LOGMNR_TABPART$|
X$LOGMNR_TABSUBPART$|
X$LOGMNR_TS$|
X$LOGMNR_TYPE$|
X$LOGMNR_UET$|
X$LOGMNR_UNDO$|
X$LOGMNR_USER$|
X$MEMOPTIMIZE_WRITE_AREA|memoptimize write area
X$MESSAGES|messages (for background processes)
X$MESSAGE_CACHE|message cache (for aq messages)
X$MMON_ACTION|manageability monitor actions (with runtime and cputime limits)
X$MMON_AUTOTASK|manageability monitor autotask tasks (with max runtime and interval)
X$MMON_TRACKING_DEBUG|manageability monitor tracking debug. empty, probably needs enabling, unknown how currently.
X$MODACT_LENGTH|(session) module action length (limit)
X$MSGBM|messages bitmap. AQ messages.
X$MUTEX_SLEEP|mutex sleep statistics
X$MUTEX_SLEEP_HISTORY|mutex sleep statistics history
X$NFSCLIENTS|nfs clients. XML DB nfs server
X$NFSLOCKS|nfs locks. XML DB nfs server
X$NFSOPENS|nfs opens. XML DB nfs server
X$NLS_PARAMETERS|native language support parameters
X$NONDURSUB|non-durable subscriptions on shared queues
X$NONDURSUB_LWM|non-durable subscriptions on shared queues low watermarks
X$NSV|netslave processes status. part of dataguard broker
X$OBJECT_AFFINITY_STATISTICS|object affinity statistics
X$OBJECT_POLICY_STATISTICS
X$OBJ_BIN_EXCEPTIONS|object (recycle)bin exceptions(?)
X$OBLNK$|
X$OCT|oracle command types
X$OFSMOUNT|oracle filesystem mount
X$OFS_RW_LATENCY_STATS|oracle filesystem read/write latency statistics
X$OFS_RW_SIZE_STATS|oracle fileysystem read/write size statistics
X$OFS_STATS|oracle filesystem statistics
X$OPARG|operator arguments metadata
X$OPDESC|operator descriptions
X$OPERATORS|operators
X$OPTIM_CALIB_STATS|optimizer colibration status
X$OPTION|option. enabled database options
X$OPVERSION|operator versions
X$ORAFN|oracle function. shows different call types
X$PERSISTENT_PUBLISHERS|persistent publishers
X$PERSISTENT_QUEUES|persistent queues
X$PERSISTENT_SUBSCRIBERS|persistent subscribers
X$POLICY_HISTORY|policy history
X$PQSCANRATE|parallel query scanrate. shows BC (buffercache?) and DR (direct read?) numbers. not sure how/when this gets populated.
X$PRMSLTYX|parameter handling systen level types explanation
X$PROPS|(database) properties, like: name, endian type, NLS
X$QERFXTST|
X$QESBLSTAT|query execute sql bloom (join) filter statistics
X$QESMMAHIST|query execute sql memory management (pga) advise histogram
X$QESMMAPADV|query execute sql memory management advise PGA (target) advise
X$QESMMIWH|query execute sql memory management (pga) ? workarea histogram
X$QESMMIWT|query execute sql memory management (pga) ? workarea table
X$QESMMSGA|query execute sql memory management (pga) sga
X$QESRCDEP|query execute sql result cache dependencies
X$QESRCDR|query execute sql result cache DR
X$QESRCMEM|query execute sql result cache memory
X$QESRCMSG|query execute sql result cache messages
X$QESRCOBJ|query execute sql result cache objects
X$QESRCRD|query execute sql result cache RD
X$QESRCRR|query execute sql result cache RR
X$QESRCSO|query execute sql result cache SO
X$QESRCSTA|query execute sql result cache statistics
X$QESRSTAT|
X$QESRSTATALL|
X$QESXL|query execute sql vector translate
X$QKSBGSES|query compilation sql bug session
X$QKSBGSYS|query compilation sql bug system
X$QKSCESES|query compilation sql compilation environment session
X$QKSCESYS|query compilation sql compilation environment system
X$QKSCR|
X$QKSCR_RSN|
X$QKSFGI_CURSOR|query compilation sql fine graind invalidation cursor
X$QKSFM|query compilation sql fix ?. list of fix_control numbers (optimizer fixes)
X$QKSFMDEP|query compilation sql fix ? dependencies
X$QKSFMPRT|query compilation sql fix ? prerequisites(?)
X$QKSHT|query compilation sql hint
X$QKSMMWDS|query compilation sql memory management workarea ? statistics
X$QKSXA_REASON|
X$QOSADVACTIONDEF|
X$QOSADVFINDINGDEF|
X$QOSADVRATIONALEDEF|
X$QOSADVRECDEF|
X$QOSADVRULEDEF|
X$QUIESCE|instance quiesce state
X$RFAFO|
X$RFAHIST|
X$RFMP|
X$RFMTE|
X$RFOB|
X$RMA_LATCH|
X$RO_USER_ACCOUNT|read-only user accounts. only populated when open in read-only mode.
X$RPOP_FILESTATS|
X$RULE|rule statistics
X$RULE_SET|rule set statistics
X$RXS_SESSION_ROLES|
X$SHADOW_DATAFILE|shadow datafile. for new (12.2+) lost write protection
X$SKGXPIA|operating system dependent kernel generic communication ipc ip address
X$SKGXP_CONNECTION|operating system dependent kernel generic communication ipc connection. defined in x$kqfta, but not available.
X$SKGXP_MISC|operating system dependent kernel generic communication ipc miscellaneous statistics. defined in x$kqfta, but not available.
X$SKGXP_PORT|operating system dependent kernel generic communication ipc port. defined in x$kqfta, but not available.
X$SQL_SHARD|sql shard
X$SQL_TESTCASES|sql testcases
X$TARGETRBA|target redo byte address
X$TEMPORARY_LOB_REFCNT|temporary lob refcount
X$TIMEZONE_FILE|timezone file and version (?/oracore/zoneinfo)
X$TIMEZONE_NAMES|timezone names
X$TRACE|KST (kernel server trace) tracing; shows trace results
X$TRACE_EVENTS|KST (kernel server trace) tracing; shows enabled traces per event
X$UGANCO|user global area network connection
X$UNFLUSHED_DEQUEUES|
X$UNIFIED_AUDIT_RECORD_FORMAT|unified audit record format
X$UNIFIED_AUDIT_TRAIL|unified audit trail
X$VERSION|version
X$VINST|? used for standby state tracking? bug 3939102
X$XML_AUDIT_TRAIL|xml audit trail
X$XPLTON|explain plan trace operation name
X$XPLTOO|explain plan trace operation option
X$XSAGGR|olap analytic workspace aggragate
X$XSAGOP|olap analytic workspace aggragate operations
X$XSAWSO|olap analytic workspace analytic workspace session objects
X$XSLONGOPS|olap analytic workspace long operations
X$XSOBJECT|olap analytic workspace objects
X$XSOQMEHI|olap analytic workspace API memory history
X$XSOQOJHI|olap analytic workspace API object history
X$XSOQOPHI|olap analytic workspace API operations history
X$XSOQOPLU|olap analytic workspace API operations ?
X$XSOQSEHI|olap analytic workspace API session history
X$XSSINFO|olap analytic workspace session info
X$XS_SESSIONS|olap analytic workspace sessions
X$XS_SESSION_NS_ATTRIBUTES|olap analytic workspace session namespace attributes
X$XS_SESSION_ROLES|olap analytic workspace session roles
X$ZASAXTAB|
